pub_key,alias,addresses,outgoing_channels,incoming_channels
028c6577b38dbff37fc7c57d22f888b519f5c03fb65f03b74414bb5bcf4b9080d1,🏔️The Highlander 🏔️,1,"['911845883688255488', '911848082713280512', '912213120700645377', '912757378833973249', '919812944928636929', '919820641561870337', '926002096042213377', '926010891955273729', '929189580136382465', '929600797642129409']","['INV911845883688255488', 'INV911848082713280512', 'INV912213120700645377', 'INV912757378833973249', 'INV919812944928636929', 'INV919820641561870337', 'INV926002096042213377', 'INV926010891955273729', 'INV929189580136382465', 'INV929600797642129409']"
028c8c9b0b588d00afabe905799aee0225a9315cdb63d7646b7ff7cf02fe4bf643,Cow,2,"['888580217717850118', '890019478446014465', '924788235270684673']","['INV888580217717850118', 'INV890019478446014465', 'INV924788235270684673']"
028cc8ed61927c980836ee0aed5d0aceae9c1c388a589e7f1a62041f2d98e7e230,AbyzLND,1,"['886669266406801435', '890475775675924481', '891078308140417035', '892800143247605761', '906865096129642496', '913519340439797761', '913565519866494976', '914398949735006210', '915122428504899585']","['INV886669266406801435', 'INV890475775675924481', 'INV891078308140417035', 'INV892800143247605761', 'INV906865096129642496', 'INV913519340439797761', 'INV913565519866494976', 'INV914398949735006210', 'INV915122428504899585']"
028cdc8ae3daef07b08c861796eb2c25b217afc2193e23ae15af543094cd6b685f,JUNIORFARM,1,"['883004594145198080', '922783825325850625', '922784924849930240']","['INV883004594145198080', 'INV922783825325850625', 'INV922784924849930240']"
028d1db1af4ba4982e4dd71c6e4167065602021f34006c9bef683dc57d053df4e9,bitbox02-ln1,3,"['888056850223071233', '896792470023503872', '908059165619388417', '913240064390004737', '916950916270587905', '917024583587332097', '928127451876884481']","['INV888056850223071233', 'INV896792470023503872', 'INV908059165619388417', 'INV913240064390004737', 'INV916950916270587905', 'INV917024583587332097', 'INV928127451876884481']"
028d798f57472d788724347c61324e8d2620df569b69047fd96cd38545d0a66870,gbsm,1,['915138921135472640'],['INV915138921135472640']
028d98b9969fbed53784a36617eb489a59ab6dc9b9d77fcdca9ff55307cd98e3c4,OpenNode.com,2,"['880393254081265665', '881346530665955329', '882829771905695745', '882880349320118273', '884413068699238401', '884716533860335617', '884905649833967616', '886619788490833928', '886928751284256769', '888720955211644928', '889742401447657489', '890196499721093121', '890446088865185792', '890988148157186050', '890998043747811342', '891470833741070336', '891820478436802561', '892032684264718336', '892320756195459073', '892476886835920896', '892551653613633537', '893486238524506113', '894843035960147968', '895204775161167873', '897779831488839680', '898950811389722624', '899389516539559937', '900419758986559490', '900504421373181952', '900678144218824704', '903555566172635137', '905255411055919107', '905688618742644737', '907190551474339841', '908540751781888001', '909590785335885824', '910920094986338305', '911432467327942657', '911507234187575297', '912672716448268289', '912859633466736640', '913633689575358465', '913673272086888448', '914313187775348737', '914426437643534338', '914530891105763329', '914557279499714563', '914582568161705985', '914583667683885056', '914590264890490880', '914643041297235971', '915176304425500676', '915223583494897665', '915628203701174272', '915874494315495425', '915882190846492678', '916493519477538817', '916523206222807040', '917602926648492034', '919193919925583873', '919289577429794816', '919289577438576640', '920228560370139137', '921268698336657408', '924389112453267456', '925423752858828801', '925790989687193601', '926047176028848130', '926577140663451648', '926768455711653889', '926921287578288129', '927303917710540802', '927507327431475201', '928315468369166337', '928347354248052736', '928775064334106625', '929270944045662208', '929469955623354369', '929475453226647553', '930317679169961985', '930668423232946176', '931224776097529857', '931358916711088129', '931864691974209537']","['INV880393254081265665', 'INV881346530665955329', 'INV882829771905695745', 'INV882880349320118273', 'INV884413068699238401', 'INV884716533860335617', 'INV884905649833967616', 'INV886619788490833928', 'INV886928751284256769', 'INV888720955211644928', 'INV889742401447657489', 'INV890196499721093121', 'INV890446088865185792', 'INV890988148157186050', 'INV890998043747811342', 'INV891470833741070336', 'INV891820478436802561', 'INV892032684264718336', 'INV892320756195459073', 'INV892476886835920896', 'INV892551653613633537', 'INV893486238524506113', 'INV894843035960147968', 'INV895204775161167873', 'INV897779831488839680', 'INV898950811389722624', 'INV899389516539559937', 'INV900419758986559490', 'INV900504421373181952', 'INV900678144218824704', 'INV903555566172635137', 'INV905255411055919107', 'INV905688618742644737', 'INV907190551474339841', 'INV908540751781888001', 'INV909590785335885824', 'INV910920094986338305', 'INV911432467327942657', 'INV911507234187575297', 'INV912672716448268289', 'INV912859633466736640', 'INV913633689575358465', 'INV913673272086888448', 'INV914313187775348737', 'INV914426437643534338', 'INV914530891105763329', 'INV914557279499714563', 'INV914582568161705985', 'INV914583667683885056', 'INV914590264890490880', 'INV914643041297235971', 'INV915176304425500676', 'INV915223583494897665', 'INV915628203701174272', 'INV915874494315495425', 'INV915882190846492678', 'INV916493519477538817', 'INV916523206222807040', 'INV917602926648492034', 'INV919193919925583873', 'INV919289577429794816', 'INV919289577438576640', 'INV920228560370139137', 'INV921268698336657408', 'INV924389112453267456', 'INV925423752858828801', 'INV925790989687193601', 'INV926047176028848130', 'INV926577140663451648', 'INV926768455711653889', 'INV926921287578288129', 'INV927303917710540802', 'INV927507327431475201', 'INV928315468369166337', 'INV928347354248052736', 'INV928775064334106625', 'INV929270944045662208', 'INV929469955623354369', 'INV929475453226647553', 'INV930317679169961985', 'INV930668423232946176', 'INV931224776097529857', 'INV931358916711088129', 'INV931864691974209537']"
028dcb644197ce997574bd24360df94d3f5cd7926caae51eded371e2926979ed19,bitcoin01,3,"['891959016932179969', '892958473079488513', '897411495045234689', '897503853995032577', '909495127902519297', '921333569479311361', '925907537964892161']","['INV891959016932179969', 'INV892958473079488513', 'INV897411495045234689', 'INV897503853995032577', 'INV909495127902519297', 'INV921333569479311361', 'INV925907537964892161']"
028ddcb5d66258cf9744fca63a28eea73bf3a80e234479f4201e94713c222c1862,Bittanker,1,['914610055953448963'],['INV914610055953448963']
028e04e4802901ff6ad233cf1b185f42290f854a0e643bf3f7a7b3433b34364582,q-zax-cloud,1,"['877924850529599488', '880519697932615681', '886234959378382848', '888580217717850115', '891023332494213121', '894359250800476160', '894363648853082112', '897123423159779328', '898559385338380289', '909976714032971777', '910006400811335681', '910265885687087105', '913345617555030016', '916661744707108865', '917662300191916033', '917664499281690625', '918659557378818049', '929582105958744065', '929582105967853569', '929601897065086976', '929935049117466626', '931553530058702849']","['INV877924850529599488', 'INV880519697932615681', 'INV886234959378382848', 'INV888580217717850115', 'INV891023332494213121', 'INV894359250800476160', 'INV894363648853082112', 'INV897123423159779328', 'INV898559385338380289', 'INV909976714032971777', 'INV910006400811335681', 'INV910265885687087105', 'INV913345617555030016', 'INV916661744707108865', 'INV917662300191916033', 'INV917664499281690625', 'INV918659557378818049', 'INV929582105958744065', 'INV929582105967853569', 'INV929601897065086976', 'INV929935049117466626', 'INV931553530058702849']"
028e0f275b529ed75e0b5eea2d448636ad6ce06b815698a3d2faa57ba4d438c45b,bitcoin-civil-servant,1,"['910547360506249217', '913116919183114241', '913287343421521921', '913610599886618624']","['INV910547360506249217', 'INV913116919183114241', 'INV913287343421521921', 'INV913610599886618624']"
028e8dc989ffe5f926e72da6e243d837ed7fb8dbb0a4a7cbec5f3d622a64cb5892,hypercex,1,['899721568949305344'],['INV899721568949305344']
028ebdf29e50d65f0d54e567095c1d2a1f0e60f5851dd1f28abc40b8f08559da62,STRANGESET,3,['915363221537751040'],['INV915363221537751040']
028ed7bd6ba6763cf040869681890bf5bf95d623108a60e75d76a57f5d637be3ef,028ed7bd6ba6763cf040,1,"['879211279131803649', '879456470171910145', '879466365755588609', '879515843792142337', '881812723560153089', '882397663870451712', '882681337874612224', '882706626546827265', '882872652851445760', '883489478801948672', '884291022844461056', '886007360469467137', '886011758536294401', '886012858018496513', '886592300790185999', '889642346007101442', '890998043747418114', '891176164675026950', '892254785594523649', '900324101363269632', '908878301752262657', '915655691543904262', '919176327763525633', '919177427289047041', '921373152004210690', '921373152004210691', '922072441312378881', '925785492126826499', '926523264450035713', '929566712657281025']","['INV879211279131803649', 'INV879456470171910145', 'INV879466365755588609', 'INV879515843792142337', 'INV881812723560153089', 'INV882397663870451712', 'INV882681337874612224', 'INV882706626546827265', 'INV882872652851445760', 'INV883489478801948672', 'INV884291022844461056', 'INV886007360469467137', 'INV886011758536294401', 'INV886012858018496513', 'INV886592300790185999', 'INV889642346007101442', 'INV890998043747418114', 'INV891176164675026950', 'INV892254785594523649', 'INV900324101363269632', 'INV908878301752262657', 'INV915655691543904262', 'INV919176327763525633', 'INV919177427289047041', 'INV921373152004210690', 'INV921373152004210691', 'INV922072441312378881', 'INV925785492126826499', 'INV926523264450035713', 'INV929566712657281025']"
028efc282e273c9dd86eace2a00bedeca86dc637122dd30edab20b6333303802c1,NoWasteBTCsigns,1,"['890811126743891969', '920090021927976961']","['INV890811126743891969', 'INV920090021927976961']"
028f4a60dd133875e8776d5ac36e87097cf59e6e3a1d74fcd14c900270dda57c06,scarce-city,3,"['878901216826425345', '882730815834685440', '883753361716936704', '886741834311467009', '888512047995289609', '888574720105250819', '888763836242329602', '888903474074615809', '890970556046049301', '891147577330302986', '891181662240899075', '892180018705137668', '892266880177471488', '892321855729762304', '896055797301116945', '900673746117787650', '912340664014536705', '913468762954465281', '916636455932788737', '918765110509961217', '920459457823637505', '920770619723612161', '925195054394769409', '925630460943794176', '926357238219669505', '926458393526403074', '926943277867663360', '927511725472940032', '927697542800932865', '928080172872892417', '929708549581963264', '931848199255818240']","['INV878901216826425345', 'INV882730815834685440', 'INV883753361716936704', 'INV886741834311467009', 'INV888512047995289609', 'INV888574720105250819', 'INV888763836242329602', 'INV888903474074615809', 'INV890970556046049301', 'INV891147577330302986', 'INV891181662240899075', 'INV892180018705137668', 'INV892266880177471488', 'INV892321855729762304', 'INV896055797301116945', 'INV900673746117787650', 'INV912340664014536705', 'INV913468762954465281', 'INV916636455932788737', 'INV918765110509961217', 'INV920459457823637505', 'INV920770619723612161', 'INV925195054394769409', 'INV925630460943794176', 'INV926357238219669505', 'INV926458393526403074', 'INV926943277867663360', 'INV927511725472940032', 'INV927697542800932865', 'INV928080172872892417', 'INV929708549581963264', 'INV931848199255818240']"
028f7ef05453b59bb74d449c637554393f78de10dd058361e5cbcbbd5fc13ada1f,Vardo,1,"['927206061172391937', '927206061173571584', '927213757869522944', '927215956817346561', '927232449537048577', '927233549014925313', '927259937237827584', '927386380989300737']","['INV927206061172391937', 'INV927206061173571584', 'INV927213757869522944', 'INV927215956817346561', 'INV927232449537048577', 'INV927233549014925313', 'INV927259937237827584', 'INV927386380989300737']"
028fce1b96d813f5b2b67667da98051dea6e64dbe0dc834ee8121df556724be9d4,And1129,1,"['890720966830325760', '890890291622051840', '894170134769434624', '894993668979687424', '916804681138241537', '918427560421359617', '922905871162933249', '923866844454060033', '928372643045638145']","['INV890720966830325760', 'INV890890291622051840', 'INV894170134769434624', 'INV894993668979687424', 'INV916804681138241537', 'INV918427560421359617', 'INV922905871162933249', 'INV923866844454060033', 'INV928372643045638145']"
02900cf2e5766c70067e86d673fc5aa93fbeeec14a48f904210123677f5c739d8b,BitcoinGuru01,1,"['908391218264145920', '908790341046829057', '916935523118940161', '931420489248800769']","['INV908391218264145920', 'INV908790341046829057', 'INV916935523118940161', 'INV931420489248800769']"
0290681a8483f53775eca26674e215890e06a42e389c1cd0f6e0e4f46e8583c48c,LightningCanada,2,"['918988311283957761', '926057071679569920']","['INV918988311283957761', 'INV926057071679569920']"
02907887f9bfcc9e83512bfdf40ddfdabcb8569786f11ac3e9c52c42d77da3eb6b,tokyo,2,"['883986458277969921', '884183270613188608', '885178328821661697', '886973831192641542', '891942524274409473', '900663850548068353', '902229555137937408', '906578123549704193', '909242240192479232', '912615541775597568', '914460522418733059', '914777181699964928', '914777181699964929', '914777181699964930', '914777181699964932', '918029537050755073', '918203259937947649', '918203259937947650', '918203259937947652', '918203259941093377', '918203259941093378', '918203259941093379', '918203259941093380', '918203259974778885', '919326960845193218', '920215366311280640', '920215366311280641', '920215366311280642', '921670020163895297', '921670020163895298', '921670020163895300', '923413845578743808', '925076307275415553', '927140090539343873', '927510625986281473', '929856983793532929']","['INV883986458277969921', 'INV884183270613188608', 'INV885178328821661697', 'INV886973831192641542', 'INV891942524274409473', 'INV900663850548068353', 'INV902229555137937408', 'INV906578123549704193', 'INV909242240192479232', 'INV912615541775597568', 'INV914460522418733059', 'INV914777181699964928', 'INV914777181699964929', 'INV914777181699964930', 'INV914777181699964932', 'INV918029537050755073', 'INV918203259937947649', 'INV918203259937947650', 'INV918203259937947652', 'INV918203259941093377', 'INV918203259941093378', 'INV918203259941093379', 'INV918203259941093380', 'INV918203259974778885', 'INV919326960845193218', 'INV920215366311280640', 'INV920215366311280641', 'INV920215366311280642', 'INV921670020163895297', 'INV921670020163895298', 'INV921670020163895300', 'INV923413845578743808', 'INV925076307275415553', 'INV927140090539343873', 'INV927510625986281473', 'INV929856983793532929']"
